 Q (1/Ang),Yb-Yb,Yb-Ti,Yb-O ,Ti-Ti,Ti-O ,O-O  
  13.10000 ,    -0.528534301745710E+00 ,    -0.736474611622143E+00 ,     0.199894387717413E+00 ,    -0.870606477534789E+00 ,    -0.294945036055051E-01 ,    -0.989050164351289E-01 , 
  13.11000 ,    -0.608405106088403E+00 ,    -0.765040838010555E+00 ,     0.149203998259055E+00 ,    -0.972100125948545E+00 ,     0.961998971515087E-02 ,     0.502709878308811E-02 , 
  13.12000 ,    -0.693200101937198E+00 ,    -0.760021108279279E+00 ,     0.775694188573219E-01 ,    -0.108166917648498E+01 ,     0.427566423997500E-01 ,     0.117173925607505E+00 , 
  13.13000 ,    -0.759066038680903E+00 ,    -0.735203832575757E+00 ,     0.490629365173239E-02 ,    -0.117278475133953E+01 ,     0.676650507302997E-01 ,     0.220980139519862E+00 , 
  13.14000 ,    -0.784858243160911E+00 ,    -0.705490485650580E+00 ,    -0.507266467627421E-01 ,    -0.122068873238650E+01 ,     0.828030149326806E-01 ,     0.299532320134218E+00 , 
  13.15000 ,    -0.759128230640351E+00 ,    -0.684358401859800E+00 ,    -0.772593385146267E-01 ,    -0.121061066190690E+01 ,     0.879312473021452E-01 ,     0.338605859758142E+00 , 
  13.16000 ,    -0.684223595921409E+00 ,    -0.681552685310884E+00 ,    -0.711302113291760E-01 ,    -0.114278858558668E+01 ,     0.844322715579815E-01 ,     0.329425759793820E+00 , 
  13.17000 ,    -0.576441487815759E+00 ,    -0.701509470746971E+00 ,    -0.376483461290404E-01 ,    -0.103301488425555E+01 ,     0.752274856541137E-01 ,     0.270545780441624E+00 , 
  13.18000 ,    -0.462235240655150E+00 ,    -0.742836262752288E+00 ,     0.108315480421297E-01 ,    -0.908663841652249E+00 ,     0.642655476586478E-01 ,     0.168399781635121E+00 , 
  13.19000 ,    -0.371509762144364E+00 ,    -0.798932843217804E+00 ,     0.584346658139169E-01 ,    -0.801369675416858E+00 ,     0.556656868387767E-01 ,     0.363411052787109E-01 , 
  13.20000 ,    -0.329795071649570E+00 ,    -0.859590303519968E+00 ,     0.901081448533618E-01 ,    -0.738403362376973E+00 ,     0.526959851347200E-01 ,    -0.107693603749065E+00 , 
  13.21000 ,    -0.351373366804447E+00 ,    -0.913212843913854E+00 ,     0.957078137635749E-01 ,    -0.735124833991444E+00 ,     0.568265072451661E-01 ,    -0.244452129306088E+00 , 
  13.22000 ,    -0.435186531503957E+00 ,    -0.949205158880962E+00 ,     0.728217181966470E-01 ,    -0.790587698396668E+00 ,     0.671050693569387E-01 ,    -0.356899733291543E+00 , 
  13.23000 ,    -0.564635289723283E+00 ,    -0.960069795866131E+00 ,     0.276223633261876E-01 ,    -0.887529990251077E+00 ,     0.800546477072112E-01 ,    -0.433270437780426E+00 , 
  13.24000 ,    -0.711381310114174E+00 ,    -0.942850639549593E+00 ,    -0.264940889477863E-01 ,    -0.996817097121099E+00 ,     0.901929216892108E-01 ,    -0.468975274137788E+00 , 
  13.25000 ,    -0.842232223754198E+00 ,    -0.899708719891374E+00 ,    -0.721980865691787E-01 ,    -0.108521329231238E+01 ,     0.911439660684508E-01 ,    -0.466945858643589E+00 , 
  13.26000 ,    -0.927386360730737E+00 ,    -0.837584982765057E+00 ,    -0.926991253580344E-01 ,    -0.112445247158760E+01 ,     0.771750728017183E-01 ,    -0.436335487792630E+00 , 
  13.27000 ,    -0.947941498927955E+00 ,    -0.767054969923365E+00 ,    -0.763575619145482E-01 ,    -0.109919128576456E+01 ,     0.448765261671670E-01 ,    -0.389871936020435E+00 , 
  13.28000 ,    -0.900725636872202E+00 ,    -0.700588067103268E+00 ,    -0.203341367490804E-01 ,    -0.101166314293004E+01 ,    -0.536513618421875E-02 ,    -0.340470771436365E+00 , 
  13.29000 ,    -0.799153107404266E+00 ,    -0.650480611907676E+00 ,     0.676317159531817E-01 ,    -0.881657296071150E+00 ,    -0.684510087699906E-01 ,    -0.297900171159873E+00 , 
  13.30000 ,    -0.669789883409162E+00 ,    -0.626743761598279E+00 ,     0.169821036849935E+00 ,    -0.741627196728719E+00 ,    -0.134490123771280E+00 ,    -0.266291289345924E+00 , 
  13.31000 ,    -0.545387806240562E+00 ,    -0.635208477896123E+00 ,     0.261494515328300E+00 ,    -0.627994253375748E+00 ,    -0.189699169865585E+00 ,    -0.243105993006475E+00 , 
  13.32000 ,    -0.456053762442664E+00 ,    -0.676077288645761E+00 ,     0.315665363546811E+00 ,    -0.570740635355853E+00 ,    -0.218244622284135E+00 ,    -0.219843188571616E+00 , 
  13.33000 ,    -0.420731128288321E+00 ,    -0.743115864285101E+00 ,     0.308722872554071E+00 ,    -0.583915125496268E+00 ,    -0.204798315185581E+00 ,    -0.184358802754009E+00 , 
  13.34000 ,    -0.441156196748154E+00 ,    -0.823637642382674E+00 ,     0.225731488300609E+00 ,    -0.659565508450127E+00 ,    -0.137410471292332E+00 ,    -0.124285389176909E+00 , 
  13.35000 ,    -0.499907610222483E+00 ,    -0.899383693769215E+00 ,     0.642700710829515E-01 ,    -0.766871279656967E+00 ,    -0.101974149800576E-01 ,    -0.307566955652742E-01 , 
  13.36000 ,    -0.563216217664663E+00 ,    -0.948325742199365E+00 ,    -0.164039983454929E+00 ,    -0.857047555817972E+00 ,     0.174678819792898E+00 ,     0.984608861189424E-01 , 
  13.37000 ,    -0.588069535827594E+00 ,    -0.947314056492582E+00 ,    -0.434701707326436E+00 ,    -0.873206643976763E+00 ,     0.406183178384219E+00 ,     0.257224744942591E+00 , 
  13.38000 ,    -0.532098398689645E+00 ,    -0.875355635199101E+00 ,    -0.714037920635265E+00 ,    -0.763128318111068E+00 ,     0.665006013688029E+00 ,     0.431162713246446E+00 , 
  13.39000 ,    -0.364024482172901E+00 ,    -0.717158246444479E+00 ,    -0.964731609360515E+00 ,    -0.492103764729760E+00 ,     0.925622819430438E+00 ,     0.599792781828646E+00 , 
  13.40000 ,    -0.722490541715738E-01 ,    -0.466443186106889E+00 ,    -0.115215387591019E+01 ,    -0.528791020951443E-01 ,     0.115958601669589E+01 ,     0.740244955578132E+00 , 
  13.41000 ,     0.330471237427162E+00 ,    -0.128452992209186E+00 ,    -0.125026745527130E+01 ,     0.529720824701665E+00 ,     0.133957642141926E+01 ,     0.831829706347469E+00 , 
  13.42000 ,     0.807465893701921E+00 ,     0.278903315898422E+00 ,    -0.124598781815074E+01 ,     0.120077569179593E+01 ,     0.144356874146939E+01 ,     0.860471995134289E+00 , 
  13.43000 ,     0.130377328587937E+01 ,     0.725692666611191E+00 ,    -0.114120253017415E+01 ,     0.188369215600514E+01 ,     0.145840011349648E+01 ,     0.822019342675037E+00 , 
  13.44000 ,     0.175583995186855E+01 ,     0.117256619325172E+01 ,    -0.952122092520914E+00 ,     0.249345191750444E+01 ,     0.138209308400822E+01 ,     0.723645067014979E+00 , 
  13.45000 ,     0.210326531896248E+01 ,     0.157517990059740E+01 ,    -0.706160766084672E+00 ,     0.295196890171930E+01 ,     0.122447086211719E+01 ,     0.582961216335691E+00 , 
  13.46000 ,     0.230009025615080E+01 ,     0.188991537687646E+01 ,    -0.437014604778529E+00 ,     0.320233559939474E+01 ,     0.100588509630392E+01 ,     0.424945756152613E+00 , 
  13.47000 ,     0.232322187274854E+01 ,     0.208007609526517E+01 ,    -0.178922209195926E+00 ,     0.321895391354818E+01 ,     0.754206520103563E+00 ,     0.277267678922236E+00 , 
  13.48000 ,     0.217622313075406E+01 ,     0.212154498426435E+01 ,     0.387975230019627E-01 ,     0.301143418367830E+01 ,     0.500546292064882E+00 ,     0.164954937695564E+00 , 
  13.49000 ,     0.188772682593174E+01 ,     0.200687945104740E+01 ,     0.195950150102384E+00 ,     0.262150694594548E+01 ,     0.274419770870128E+00 ,     0.105511257276233E+00 , 
  13.50000 ,     0.150492189444073E+01 ,     0.174701545380824E+01 ,     0.283734787261945E+00 ,     0.211371679881436E+01 ,     0.991852368870048E-01 ,     0.105510308794631E+00 , 
  13.51000 ,     0.108363389270162E+01 ,     0.137013354024870E+01 ,     0.304818563272022E+00 ,     0.156201109278850E+01 ,    -0.114401231846419E-01 ,     0.159393529088234E+00 , 
  13.52000 ,     0.677237663091492E+00 ,     0.917744137174458E+00 ,     0.271400875949211E+00 ,     0.103519559657197E+01 ,    -0.551653649263990E-01 ,     0.250735150964371E+00 , 
  13.53000 ,     0.326840108895108E+00 ,     0.438580326663485E+00 ,     0.201826966122761E+00 ,     0.584414584740132E+00 ,    -0.408918912217021E-01 ,     0.355714980258631E+00 , 
  13.54000 ,     0.548165710443285E-01 ,    -0.186669331843763E-01 ,     0.116544115807749E+00 ,     0.235288851565361E+00 ,     0.134918856724001E-01 ,     0.448070211122256E+00 , 
  13.55000 ,    -0.137034707501124E+00 ,    -0.412474561889002E+00 ,     0.342475823544569E-01 ,    -0.137611981502304E-01 ,     0.848745607290042E-01 ,     0.504484743098733E+00 , 
  13.56000 ,    -0.264543834188100E+00 ,    -0.714168084026279E+00 ,    -0.310608581907078E-01 ,    -0.186910848389499E+00 ,     0.149539414436196E+00 ,     0.509286353623673E+00 , 
  13.57000 ,    -0.354353301640609E+00 ,    -0.911109824314412E+00 ,    -0.716414199316889E-01 ,    -0.321374117131997E+00 ,     0.187769054731225E+00 ,     0.457477472542433E+00 , 
  13.58000 ,    -0.435026320223989E+00 ,    -0.100683097112173E+01 ,    -0.860857178421866E-01 ,    -0.455321300022988E+00 ,     0.187572425493904E+00 ,     0.355489374162045E+00 , 
  13.59000 ,    -0.528301929451862E+00 ,    -0.101815877533845E+01 ,    -0.780894399430468E-01 ,    -0.616222061737895E+00 ,     0.146837065434355E+00 ,     0.219541805401740E+00 , 
  13.60000 ,    -0.642625301200014E+00 ,    -0.970008177575588E+00 ,    -0.543830689847068E-01 ,    -0.812405634493645E+00 ,     0.735114369398433E-01 ,     0.720022231681626E-01 , 
  13.61000 ,    -0.770493585566365E+00 ,    -0.888994435080469E+00 ,    -0.224033495318063E-01 ,    -0.102983293516110E+01 ,    -0.161992409266129E-01 ,    -0.634407608849271E-01 , 
  13.62000 ,    -0.890220025385918E+00 ,    -0.797269768667768E+00 ,     0.117256561348183E-01 ,    -0.123483211220754E+01 ,    -0.101258336310749E+00 ,    -0.166736861520136E+00 , 
  13.63000 ,    -0.971654465470476E+00 ,    -0.707932201535097E+00 ,     0.444730437620888E-01 ,    -0.138214831023226E+01 ,    -0.160168349495880E+00 ,    -0.225506918237423E+00 , 
  13.64000 ,    -0.984454906880757E+00 ,    -0.623003252582597E+00 ,     0.752375405450550E-01 ,    -0.142642045934145E+01 ,    -0.175431926028677E+00 ,    -0.237312044572249E+00 , 
  13.65000 ,    -0.906898472621121E+00 ,    -0.534393927518589E+00 ,     0.105782917446309E+00 ,    -0.133440069668373E+01 ,    -0.137236379621347E+00 ,    -0.209721678607126E+00 , 
  13.66000 ,    -0.733086053457416E+00 ,    -0.427598922075474E+00 ,     0.139029458731383E+00 ,    -0.109504942244697E+01 ,    -0.456506910923496E-01 ,    -0.158228945738022E+00 , 
  13.67000 ,    -0.476757522402690E+00 ,    -0.287226711423390E+00 ,     0.177591577519651E+00 ,    -0.725103482928859E+00 ,     0.890836366790241E-01 ,    -0.102526047187046E+00 , 
  13.68000 ,    -0.170704425976928E+00 ,    -0.103031050428622E+00 ,     0.222478979531645E+00 ,    -0.268713524043156E+00 ,     0.248216022474457E+00 ,    -0.619940505113049E-01 , 
  13.69000 ,     0.138235887399755E+00 ,     0.125039010998587E+00 ,     0.272302553280273E+00 ,     0.208950623712591E+00 ,     0.407777477709311E+00 ,    -0.514084862809154E-01 , 
  13.70000 ,     0.397624971348784E+00 ,     0.384068030481704E+00 ,     0.323172769212350E+00 ,     0.632912795345484E+00 ,     0.542864734920349E+00 ,    -0.777870135278382E-01 , 
  13.71000 ,     0.559555891294164E+00 ,     0.648493934568482E+00 ,     0.369290570172120E+00 ,     0.932168718873833E+00 ,     0.632104481797036E+00 ,    -0.139030189754569E+00 , 
  13.72000 ,     0.590344057697152E+00 ,     0.883646939230631E+00 ,     0.404056491971707E+00 ,     0.105323300181115E+01 ,     0.661464265617957E+00 ,    -0.224596752487978E+00 , 
  13.73000 ,     0.477736380475595E+00 ,     0.105190258521462E+01 ,     0.421404473660404E+00 ,     0.970714896319552E+00 ,     0.626716250026567E+00 ,    -0.318004450309904E+00 , 
  13.74000 ,     0.234127101193541E+00 ,     0.112022344045968E+01 ,     0.417027874121152E+00 ,     0.692811225896423E+00 ,     0.534128039086604E+00 ,    -0.400556484862663E+00 , 
  13.75000 ,    -0.104890652584334E+00 ,     0.106749729084053E+01 ,     0.389210841635997E+00 ,     0.260653978887494E+00 ,     0.399295556818302E+00 ,    -0.455446216793103E+00 , 
  13.76000 ,    -0.486345943657534E+00 ,     0.890053644122359E+00 ,     0.339091744344542E+00 ,    -0.258315156491863E+00 ,     0.244378294125439E+00 ,    -0.471338880015678E+00 , 
  13.77000 ,    -0.848917647953332E+00 ,     0.604068326717833E+00 ,     0.270334604039737E+00 ,    -0.781614779693736E+00 ,     0.942804803990183E-01 ,    -0.444674197203468E+00 , 
  13.78000 ,    -0.113339844136735E+01 ,     0.244183307149246E+00 ,     0.188330251482002E+00 ,    -0.122546635332331E+01 ,    -0.275088739232649E-01 ,    -0.380239268894230E+00 , 
  13.79000 ,    -0.129260639530034E+01 ,    -0.141553319144081E+00 ,     0.991551733761545E-01 ,    -0.151846232589919E+01 ,    -0.102675741972140E+00 ,    -0.289953926828449E+00 , 
  13.80000 ,    -0.129894845670566E+01 ,    -0.499549566998813E+00 ,     0.855843338033372E-02 ,    -0.161275361619498E+01 ,    -0.120810158822513E+00 ,    -0.190201045009953E+00 , 
  13.81000 ,    -0.114838080400775E+01 ,    -0.779854938397113E+00 ,    -0.787815599568353E-01 ,    -0.149094380073081E+01 ,    -0.806951495375585E-01 ,    -0.983360193923026E-01 , 
  13.82000 ,    -0.860265016861129E+00 ,    -0.944889888727315E+00 ,    -0.159577405176536E+00 ,    -0.116777089898491E+01 ,     0.997166315220055E-02 ,    -0.291595966624610E-01 , 
  13.83000 ,    -0.473415442936891E+00 ,    -0.976007800543003E+00 ,    -0.231800581042019E+00 ,    -0.686649094013987E+00 ,     0.136265272447924E+00 ,     0.789047757094564E-02 , 
  13.84000 ,    -0.393053732068306E-01 ,    -0.876600010981973E+00 ,    -0.294192330178976E+00 ,    -0.112028211245663E+00 ,     0.278736409005691E+00 ,     0.102669200907444E-01 , 
  13.85000 ,     0.386178412849266E+00 ,    -0.671142661036649E+00 ,    -0.345607648031102E+00 ,     0.480853102375196E+00 ,     0.416595052897316E+00 ,    -0.176947009233862E-01 , 
  13.86000 ,     0.750932227328680E+00 ,    -0.400393585318927E+00 ,    -0.384423301797728E+00 ,     0.101698213278435E+01 ,     0.530807290746426E+00 ,    -0.662241328708761E-01 , 
  13.87000 ,     0.101347039415500E+01 ,    -0.113708599994732E+00 ,    -0.408218862770852E+00 ,     0.143161381092379E+01 ,     0.606613696307632E+00 ,    -0.122600742192226E+00 , 
  13.88000 ,     0.114749652983206E+01 ,     0.139998166177584E+00 ,    -0.413862061268476E+00 ,     0.167798477749800E+01 ,     0.635134259645678E+00 ,    -0.174065735476198E+00 , 
  13.89000 ,     0.114382806635489E+01 ,     0.320887765054088E+00 ,    -0.398017176635376E+00 ,     0.173190031518591E+01 ,     0.613924372631618E+00 ,    -0.210496703165090E+00 , 
  13.90000 ,     0.100979426669796E+01 ,     0.404785099071633E+00 ,    -0.357976682311308E+00 ,     0.159298301313731E+01 ,     0.546544963942506E+00 ,    -0.226273319117161E+00 , 
  13.91000 ,     0.766613778251481E+00 ,     0.386535107696837E+00 ,    -0.292621846578121E+00 ,     0.128287624707887E+01 ,     0.441368985941574E+00 ,    -0.220980058415285E+00 , 
  13.92000 ,     0.445467080011222E+00 ,     0.279616041273481E+00 ,    -0.203270823433885E+00 ,     0.841040944343114E+00 ,     0.309940064764353E+00 ,    -0.198875877043912E+00 , 
  13.93000 ,     0.830049189940201E-01 ,     0.112257087671819E+00 ,    -0.941843393567376E-01 ,     0.318948886208766E+00 ,     0.165217954971968E+00 ,    -0.167343946689776E+00 , 
  13.94000 ,    -0.283084789809379E+00 ,    -0.790123077222155E-01 ,     0.274336354841191E-01 ,    -0.226513957439088E+00 ,     0.199970931139243E-01 ,    -0.134752476611058E+00 , 
  13.95000 ,    -0.618023708121084E+00 ,    -0.256988127230692E+00 ,     0.151996136339935E+00 ,    -0.739708381104414E+00 ,    -0.114310099442723E+00 ,    -0.108264356230472E+00 , 
  13.96000 ,    -0.893171732580197E+00 ,    -0.391034114250288E+00 ,     0.268589397331445E+00 ,    -0.117236403086568E+01 ,    -0.228446495949859E+00 ,    -0.921107071416704E-01 , 
  13.97000 ,    -0.108844572782553E+01 ,    -0.462538920947574E+00 ,     0.366352880043623E+00 ,    -0.148866876504361E+01 ,    -0.315664890322285E+00 ,    -0.867040022539367E-01 , 
  13.98000 ,    -0.119389440800095E+01 ,    -0.467617319672264E+00 ,     0.435941550351713E+00 ,    -0.166890932088992E+01 ,    -0.371761172693991E+00 ,    -0.887489413436070E-01 , 
  13.99000 ,    -0.121038243039472E+01 ,    -0.416688661763515E+00 ,     0.470811433949222E+00 ,    -0.171130798737788E+01 ,    -0.394913876669237E+00 ,    -0.922683605882432E-01 , 
  14.00000 ,    -0.114929351608365E+01 ,    -0.331210261770864E+00 ,     0.468106200130485E+00 ,    -0.163178043055517E+01 ,    -0.385447723875771E+00 ,    -0.902540267486277E-01 , 
  14.01000 ,    -0.103114284307296E+01 ,    -0.238395004016221E+00 ,     0.429003043155937E+00 ,    -0.146148172219084E+01 ,    -0.345598841197008E+00 ,    -0.765241195859772E-01 , 
  14.02000 ,    -0.883039719651539E+00 ,    -0.165094717968432E+00 ,     0.358480880718707E+00 ,    -0.124223658776445E+01 ,    -0.279306703449827E+00 ,    -0.473453118746416E-01 , 
  14.03000 ,    -0.735083680594235E+00 ,    -0.132124888250028E+00 ,     0.264579103372219E+00 ,    -0.102025901383222E+01 ,    -0.192010550781984E+00 ,    -0.245667038653783E-02 , 
  14.04000 ,    -0.615995554810132E+00 ,    -0.150140049495562E+00 ,     0.157298600909858E+00 ,    -0.838909881590689E+00 ,    -0.904001347016148E-01 ,     0.547098286364416E-01 , 
  14.05000 ,    -0.548529227209219E+00 ,    -0.217794083427943E+00 ,     0.473429951198425E-01 ,    -0.731541243229201E+00 ,     0.179309881602733E-01 ,     0.117623218213615E+00 , 
  14.06000 ,    -0.545406142234918E+00 ,    -0.322425568409111E+00 ,    -0.550989040526889E-01 ,    -0.715640729879618E+00 ,     0.124958289824858E+00 ,     0.177889731395861E+00 , 
  14.07000 ,    -0.606587118993812E+00 ,    -0.443002207411885E+00 ,    -0.141363967216792E+00 ,    -0.789440535003171E+00 ,     0.222814782608851E+00 ,     0.226828607570034E+00 , 
  14.08000 ,    -0.718590144217004E+00 ,    -0.554640384444066E+00 ,    -0.205014946267704E+00 ,    -0.931852791528163E+00 ,     0.304442544697408E+00 ,     0.257033505444919E+00 , 
  14.09000 ,    -0.856265035305457E+00 ,    -0.633759568115998E+00 ,    -0.242196188724019E+00 ,    -0.110605551237301E+01 ,     0.364222537735211E+00 ,     0.263599058990913E+00 , 
  14.10000 ,    -0.986984013568207E+00 ,    -0.662870966213836E+00 ,    -0.251673003515296E+00 ,    -0.126636262871918E+01 ,     0.398485949193178E+00 ,     0.244795631331457E+00 , 
  14.11000 ,    -0.107668697673442E+01 ,    -0.634128001792704E+00 ,    -0.234624073491994E+00 ,    -0.136730203700125E+01 ,     0.405822178143922E+00 ,     0.202118234342081E+00 , 
  14.12000 ,    -0.109674826151728E+01 ,    -0.551039853795400E+00 ,    -0.194271540394666E+00 ,    -0.137325598423578E+01 ,     0.387131592542479E+00 ,     0.139780207354056E+00 , 
  14.13000 ,    -0.103032857442006E+01 ,    -0.428103297488403E+00 ,    -0.135424998533681E+00 ,    -0.126673592685479E+01 ,     0.345416860531112E+00 ,     0.638335889803086E-01 , 
