 Q (1/Ang),Yb-Yb,Yb-Ti,Yb-O ,Ti-Ti,Ti-O ,O-O  
  18.47000 ,    -0.642349913699816E-01 ,    -0.161300663195759E+00 ,     0.200511607844583E+00 ,    -0.339708784888041E+00 ,    -0.113416442622237E+00 ,     0.255410734552960E+00 , 
  18.48000 ,    -0.204519624391282E-01 ,    -0.190022221209949E+00 ,     0.166441728509855E+00 ,    -0.199937917076528E+00 ,    -0.119204457869913E+00 ,     0.302997557800327E+00 , 
  18.49000 ,     0.568305051363535E-01 ,    -0.167491785904025E+00 ,     0.127994721020740E+00 ,     0.210277204444171E-01 ,    -0.128765458060982E+00 ,     0.328720639920092E+00 , 
  18.50000 ,     0.150991993820864E+00 ,    -0.997409264358248E-01 ,     0.909354441345585E-01 ,     0.282216987368635E+00 ,    -0.140748566336860E+00 ,     0.326276821976786E+00 , 
  18.51000 ,     0.242520513527871E+00 ,     0.166605333615589E-04 ,     0.601112374339659E-01 ,     0.535989247812854E+00 ,    -0.151901357840701E+00 ,     0.293227049715760E+00 , 
  18.52000 ,     0.312924106337037E+00 ,     0.113836903602177E+00 ,     0.387320916848260E-01 ,     0.737021293156281E+00 ,    -0.158253021676389E+00 ,     0.231707519658894E+00 , 
  18.53000 ,     0.348160298207605E+00 ,     0.222131708423310E+00 ,     0.279896072577668E-01 ,     0.850304549203633E+00 ,    -0.156493144734199E+00 ,     0.148306545108071E+00 , 
  18.54000 ,     0.340931830854837E+00 ,     0.306844618935314E+00 ,     0.270591767267177E-01 ,     0.856689737846329E+00 ,    -0.145153349041302E+00 ,     0.530989090875456E-01 , 
  18.55000 ,     0.291484023533190E+00 ,     0.354189771705163E+00 ,     0.334557649442638E-01 ,     0.755108929513705E+00 ,    -0.125256544871516E+00 ,    -0.419976063431602E-01 , 
  18.56000 ,     0.206882582706903E+00 ,     0.356538546943851E+00 ,     0.436501043640760E-01 ,     0.561333367282381E+00 ,    -0.100243414477246E+00 ,    -0.125236830063953E+00 , 
  18.57000 ,     0.990714324748826E-01 ,     0.313213078338280E+00 ,     0.538111157252400E-01 ,     0.303827046929905E+00 ,    -0.751807977507800E-01 ,    -0.187042904728212E+00 , 
  18.58000 ,    -0.177610928004221E-01 ,     0.230147750053938E+00 ,     0.605286308959870E-01 ,     0.177841969034026E-01 ,    -0.554520549522416E-01 ,    -0.221605043923072E+00 , 
  18.59000 ,    -0.129886673858335E+00 ,     0.118569726809162E+00 ,     0.613882627152477E-01 ,    -0.261305891271473E+00 ,    -0.452750113251194E-01 ,    -0.227759516063817E+00 , 
  18.60000 ,    -0.226244718906273E+00 ,    -0.700587633880811E-02 ,     0.553115446472427E-01 ,    -0.503273824099553E+00 ,    -0.464506810495740E-01 ,    -0.208993121337953E+00 , 
  18.61000 ,    -0.299762116664794E+00 ,    -0.131092533248717E+00 ,     0.426286824891671E-01 ,    -0.687091867280484E+00 ,    -0.576993180578008E-01 ,    -0.172579427839155E+00 , 
  18.62000 ,    -0.347641595685293E+00 ,    -0.239481290673009E+00 ,     0.249058652667855E-01 ,    -0.802424916756695E+00 ,    -0.747991986578890E-01 ,    -0.128032775641758E+00 , 
  18.63000 ,    -0.370730836770767E+00 ,    -0.321100889515375E+00 ,     0.459244769677841E-02 ,    -0.848977978725338E+00 ,    -0.915416144299047E-01 ,    -0.851992135525809E-01 , 
  18.64000 ,    -0.372286449296715E+00 ,    -0.369269244557434E+00 ,    -0.154226854258592E-01 ,    -0.834174278186386E+00 ,    -0.101302481452516E+00 ,    -0.523704128953775E-01 , 
  18.65000 ,    -0.356550918201094E+00 ,    -0.382236183236438E+00 ,    -0.322546293852930E-01 ,    -0.769987221884707E+00 ,    -0.988602712773071E-01 ,    -0.347930406554897E-01 , 
  18.66000 ,    -0.327549039898140E+00 ,    -0.363030604655958E+00 ,    -0.433931509394055E-01 ,    -0.669810414586919E+00 ,    -0.820058761958501E-01 ,    -0.338561193514613E-01 , 
  18.67000 ,    -0.288395130660546E+00 ,    -0.318713638237470E+00 ,    -0.469590136515704E-01 ,    -0.546090222590013E+00 ,    -0.525164198244228E-01 ,    -0.470927484248263E-01 , 
  18.68000 ,    -0.241220450893662E+00 ,    -0.259193804697864E+00 ,    -0.418389543046564E-01 ,    -0.409124887901644E+00 ,    -0.161991863914934E-01 ,    -0.689619988733935E-01 , 
  18.69000 ,    -0.187633619195737E+00 ,    -0.195781120479884E+00 ,    -0.277208803068398E-01 ,    -0.267047667737324E+00 ,     0.180754393904674E-01 ,    -0.922181900919810E-01 , 
  18.70000 ,    -0.129468250039239E+00 ,    -0.139652543465766E+00 ,    -0.506643436080130E-02 ,    -0.126663490008712E+00 ,     0.401909797285591E-01 ,    -0.109561170823352E+00 , 
  18.71000 ,    -0.694924482644174E-01 ,    -0.100382725116072E+00 ,     0.249421267670541E-01 ,     0.541258004832348E-02 ,     0.410767503037223E-01 ,    -0.115215344502078E+00 , 
  18.72000 ,    -0.117729262204254E-01 ,    -0.846724945353794E-01 ,     0.604578336560113E-01 ,     0.121910293593087E+00 ,     0.149659498606224E-01 ,    -0.106114655735287E+00 , 
  18.73000 ,     0.385049414602755E-01 ,    -0.953892369810780E-01 ,     0.990266861586568E-01 ,     0.214811185688978E+00 ,    -0.389075171106687E-01 ,    -0.824668964393491E-01 , 
  18.74000 ,     0.757917520244479E-01 ,    -0.131018569622381E+00 ,     0.137667628212392E+00 ,     0.276193962844456E+00 ,    -0.115596971291523E+00 ,    -0.476107416279380E-01 , 
  18.75000 ,     0.953526066084080E-01 ,    -0.185610067044239E+00 ,     0.173008275083328E+00 ,     0.299875865048600E+00 ,    -0.204933193089568E+00 ,    -0.723137241618979E-02 , 
  18.76000 ,     0.945733760814360E-01 ,    -0.249272852910707E+00 ,     0.201508516722922E+00 ,     0.283414260021289E+00 ,    -0.293171781873019E+00 ,     0.318677841536181E-01 , 
  18.77000 ,     0.740292590550364E-01 ,    -0.309232132067731E+00 ,     0.219786975156080E+00 ,     0.229856834039037E+00 ,    -0.365492183836347E+00 ,     0.631563096988616E-01 , 
  18.78000 ,     0.379775906324105E-01 ,    -0.351392464924598E+00 ,     0.225035647349502E+00 ,     0.148621093551449E+00 ,    -0.408844760200649E+00 ,     0.816311430503521E-01 , 
  18.79000 ,    -0.594312267066176E-02 ,    -0.362272557029647E+00 ,     0.215473416190622E+00 ,     0.550517049697831E-01 ,    -0.414552374830487E+00 ,     0.846808143889067E-01 , 
  18.80000 ,    -0.478410723979011E-01 ,    -0.331092343332738E+00 ,     0.190759337905511E+00 ,    -0.314905958487535E-01 ,    -0.380113235498117E+00 ,     0.724055924350617E-01 , 
  18.81000 ,    -0.773538976802999E-01 ,    -0.251724955752925E+00 ,     0.152271423108716E+00 ,    -0.907860736102950E-01 ,    -0.309814473653648E+00 ,     0.473670626944423E-01 , 
  18.82000 ,    -0.857394450786609E-01 ,    -0.124194242358102E+00 ,     0.103162906309303E+00 ,    -0.105595844999326E+00 ,    -0.214015657041095E+00 ,     0.138667616804011E-01 , 
  18.83000 ,    -0.678273001277526E-01 ,     0.445804886411291E-01 ,     0.481377215384327E-01 ,    -0.653952381863854E-01 ,    -0.107242784368026E+00 ,    -0.230499510779134E-01 , 
  18.84000 ,    -0.233849284857929E-01 ,     0.241009392937298E+00 ,    -0.706382135014614E-02 ,     0.308392819434531E-01 ,    -0.548389952898898E-02 ,    -0.586219858029389E-01 , 
  18.85000 ,     0.424420893704145E-01 ,     0.446107031150373E+00 ,    -0.564186246852370E-01 ,     0.173484968876880E+00 ,     0.767579464645692E-01 ,    -0.892013496610249E-01 , 
  18.86000 ,     0.119767686874569E+00 ,     0.637725001082271E+00 ,    -0.945061536164538E-01 ,     0.343151080382103E+00 ,     0.129055568238377E+00 ,    -0.112715821121979E+00 , 
  18.87000 ,     0.195602768142103E+00 ,     0.793471247090888E+00 ,    -0.117377188064322E+00 ,     0.513545901381965E+00 ,     0.146779818970986E+00 ,    -0.128698303540651E+00 , 
  18.88000 ,     0.256194703700443E+00 ,     0.893896001111560E+00 ,    -0.123243886283146E+00 ,     0.655870361741319E+00 ,     0.131634961431985E+00 ,    -0.137925756959906E+00 , 
  18.89000 ,     0.289611429927534E+00 ,     0.925438609266625E+00 ,    -0.112848187965486E+00 ,     0.743933191718871E+00 ,     0.909466544654996E-01 ,    -0.141804384153499E+00 , 
  18.90000 ,     0.288049721899339E+00 ,     0.882630956919345E+00 ,    -0.894162479461694E-01 ,     0.759002022979647E+00 ,     0.359043463017635E-01 ,    -0.141693249051572E+00 , 
  18.91000 ,     0.249395720805825E+00 ,     0.769149523557920E+00 ,    -0.581803301452100E-01 ,     0.693429049060419E+00 ,    -0.208307805330779E-01 ,    -0.138363457433037E+00 , 
  18.92000 ,     0.177715685572130E+00 ,     0.597487738868971E+00 ,    -0.255322683491422E-01 ,     0.552316177830470E+00 ,    -0.676291662252025E-01 ,    -0.131744568819484E+00 , 
  18.93000 ,     0.825735539435545E-01 ,     0.387253513523537E+00 ,     0.205271013088273E-02 ,     0.352866173283362E+00 ,    -0.959907442896494E-01 ,    -0.121026344518176E+00 , 
  18.94000 ,    -0.226883598734020E-01 ,     0.162340778598998E+00 ,     0.191323738683992E-01 ,     0.121522662366791E+00 ,    -0.101838791874416E+00 ,    -0.105083658895862E+00 , 
  18.95000 ,    -0.123360040138847E+00 ,    -0.525688672147644E-01 ,     0.222497276713257E-01 ,    -0.110562915607391E+00 ,    -0.858097768033577E-01 ,    -0.831006843736345E-01 , 
  18.96000 ,    -0.205985968011184E+00 ,    -0.235589957906871E+00 ,     0.105419537794759E-01 ,    -0.312875711360337E+00 ,    -0.525694597960878E-01 ,    -0.552103998982550E-01 , 
  18.97000 ,    -0.260686537762731E+00 ,    -0.370696328536538E+00 ,    -0.141116503846552E-01 ,    -0.460684774990226E+00 ,    -0.939370237459773E-02 ,    -0.229524618844305E-01 , 
  18.98000 ,    -0.282740214835514E+00 ,    -0.449749568946042E+00 ,    -0.474344362850249E-01 ,    -0.539041683716164E+00 ,     0.356075806072494E-01 ,     0.106094798463140E-01 , 
  18.99000 ,    -0.273149404108532E+00 ,    -0.473168226834595E+00 ,    -0.835280853044865E-01 ,    -0.544922724306099E+00 ,     0.752011424998471E-01 ,     0.411892309801654E-01 , 
  19.00000 ,    -0.238125141576537E+00 ,    -0.449164029847708E+00 ,    -0.115935370429281E+00 ,    -0.487182550975173E+00 ,     0.104310168523406E+00 ,     0.639719790141826E-01 , 
  19.01000 ,    -0.187642134800175E+00 ,    -0.391734192772243E+00 ,    -0.138792242673460E+00 ,    -0.384414229920890E+00 ,     0.120634379137741E+00 ,     0.745710990662932E-01 , 
  19.02000 ,    -0.133390931497178E+00 ,    -0.317821602705954E+00 ,    -0.147856597235571E+00 ,    -0.261200931209756E+00 ,     0.124561003158750E+00 ,     0.700413559614147E-01 , 
  19.03000 ,    -0.865535608672268E-01 ,    -0.244193424837732E+00 ,    -0.141227967544912E+00 ,    -0.143521798615349E+00 ,     0.118492429380055E+00 ,     0.497111088248952E-01 , 
  19.04000 ,    -0.558362734564042E-01 ,    -0.184616996425799E+00 ,    -0.119635105461850E+00 ,    -0.541893532458107E-01 ,     0.105844873387941E+00 ,     0.156203665157438E-01 , 
  19.05000 ,    -0.461120669091097E-01 ,    -0.147826384191140E+00 ,    -0.862535854870309E-01 ,    -0.913484921483488E-02 ,     0.900252398637417E-01 ,    -0.275725860884466E-01 , 
  19.06000 ,    -0.578792369787110E-01 ,    -0.136593951935361E+00 ,    -0.461054302586891E-01 ,    -0.151447690497292E-01 ,     0.736620935978930E-01 ,    -0.732414163433753E-01 , 
  19.07000 ,    -0.875655220372459E-01 ,    -0.147988152496680E+00 ,    -0.516894451415042E-02 ,    -0.693391649882337E-01 ,     0.582646902382734E-01 ,    -0.113900811573004E+00 , 
  19.08000 ,    -0.128539833816409E+00 ,    -0.174661424860189E+00 ,     0.306254923750689E-01 ,    -0.160340294783931E+00 ,     0.443424357065090E-01 ,    -0.142569071552805E+00 , 
  19.09000 ,    -0.172569495542157E+00 ,    -0.206820008629937E+00 ,     0.563274179441923E-01 ,    -0.270778056474342E+00 ,     0.318761410483546E-01 ,    -0.154112556498151E+00 , 
  19.10000 ,    -0.211402560986004E+00 ,    -0.234418999117452E+00 ,     0.686666231681665E-01 ,    -0.380572957554562E+00 ,     0.209306824992399E-01 ,    -0.146291122531376E+00 , 
  19.11000 ,    -0.238168155279907E+00 ,    -0.249120095499052E+00 ,     0.664188676564524E-01 ,    -0.470358745082341E+00 ,     0.121632398577902E-01 ,    -0.120275445088378E+00 , 
  19.12000 ,    -0.248362555652872E+00 ,    -0.245642265525916E+00 ,     0.504065042113298E-01 ,    -0.524457095564687E+00 ,     0.702074472534770E-02 ,    -0.805102122184937E-01 , 
  19.13000 ,    -0.240301991605969E+00 ,    -0.222301426801785E+00 ,     0.231757328262771E-01 ,    -0.532970767915512E+00 ,     0.752255792626505E-02 ,    -0.339303762602944E-01 , 
  19.14000 ,    -0.215045663512565E+00 ,    -0.180733402887448E+00 ,    -0.115511883034908E-01 ,    -0.492775456464801E+00 ,     0.156605167914127E-01 ,     0.113272168626040E-01 , 
  19.15000 ,    -0.175896039541815E+00 ,    -0.124978361566039E+00 ,    -0.495202533179496E-01 ,    -0.407413135266233E+00 ,     0.325797107280495E-01 ,     0.474665402968139E-01 , 
  19.16000 ,    -0.127647387573477E+00 ,    -0.602332660966906E-01 ,    -0.865583917583107E-01 ,    -0.286074708615688E+00 ,     0.577918394064255E-01 ,     0.685219859214557E-01 , 
  19.17000 ,    -0.757687335706752E-01 ,     0.837538224113152E-02 ,    -0.119054188980465E+00 ,    -0.141975639358978E+00 ,     0.886918854511358E-01 ,     0.714939368504156E-01 , 
  19.18000 ,    -0.256777571736200E-01 ,     0.766896505570083E-01 ,    -0.144252295969010E+00 ,     0.953672536940071E-02 ,     0.120589467944808E+00 ,     0.568989949626081E-01 , 
  19.19000 ,     0.177981326592067E-01 ,     0.141898015376164E+00 ,    -0.160358479267648E+00 ,     0.152842698266910E+00 ,     0.147340971406899E+00 ,     0.286220056108435E-01 , 
  19.20000 ,     0.507478607526659E-01 ,     0.202361590053151E+00 ,    -0.166495730161338E+00 ,     0.273660967464377E+00 ,     0.162507957656005E+00 ,    -0.690037437673486E-02 , 
  19.21000 ,     0.703245658345161E-01 ,     0.257017432888389E+00 ,    -0.162577326472252E+00 ,     0.360297621734153E+00 ,     0.160812822819224E+00 ,    -0.419980214764075E-01 , 
  19.22000 ,     0.747848239246467E-01 ,     0.304606954883792E+00 ,    -0.149165440550085E+00 ,     0.404510727094056E+00 ,     0.139555853785422E+00 ,    -0.693188165956407E-01 , 
  19.23000 ,     0.634916212704172E-01 ,     0.343025747493999E+00 ,    -0.127365398392008E+00 ,     0.402024390144407E+00 ,     0.996300236613326E-01 ,    -0.832981544153287E-01 , 
  19.24000 ,     0.369278887517886E-01 ,     0.369056156101081E+00 ,    -0.987733056262928E-01 ,     0.352742492333807E+00 ,     0.458334575546477E-01 ,    -0.812505090577256E-01 , 
  19.25000 ,    -0.327484373645876E-02 ,     0.378634402026606E+00 ,    -0.654593445853204E-01 ,     0.260695088634862E+00 ,    -0.136757979576996E-01 ,    -0.638671715683017E-01 , 
  19.26000 ,    -0.543306964820955E-01 ,     0.367647761676920E+00 ,    -0.299420670642186E-01 ,     0.133717359041362E+00 ,    -0.687435259564871E-01 ,    -0.350280966565443E-01 , 
  19.27000 ,    -0.112381580241572E+00 ,     0.333094344057705E+00 ,     0.490065147646948E-02 ,    -0.171662393854432E-01 ,    -0.109163268290737E+00 ,    -0.977014468529131E-03 , 
  19.28000 ,    -0.172732656300027E+00 ,     0.274311109160198E+00 ,     0.360268081085714E-01 ,    -0.178682503845043E+00 ,    -0.126806767035175E+00 ,     0.309621131623365E-01 , 
  19.29000 ,    -0.230277785558051E+00 ,     0.193919854004955E+00 ,     0.605440432417545E-01 ,    -0.336572612223428E+00 ,    -0.117475694347896E+00 ,     0.538592785290564E-01 , 
  19.30000 ,    -0.280100112467391E+00 ,     0.981742816309314E-01 ,     0.761131728134887E-01 ,    -0.477111931935056E+00 ,    -0.820429930890250E-01 ,     0.625423594015030E-01 , 
  19.31000 ,    -0.318172569803402E+00 ,    -0.348926691862317E-02 ,     0.813722920126665E-01 ,    -0.588739803410202E+00 ,    -0.265877827197047E-01 ,     0.545797866401869E-01 , 
  19.32000 ,    -0.342031616435173E+00 ,    -0.997139824990816E-01 ,     0.762851045402573E-01 ,    -0.663578173281021E+00 ,     0.385619046660841E-01 ,     0.306959693748657E-01 , 
  19.33000 ,    -0.351271649290107E+00 ,    -0.179112911417729E+00 ,     0.623128744912271E-01 ,    -0.698575409873003E+00 ,     0.100725264812372E+00 ,    -0.544542500118325E-02 , 
  19.34000 ,    -0.347718316676684E+00 ,    -0.232428879618091E+00 ,     0.423322703864624E-01 ,    -0.696021384915510E+00 ,     0.147336805133734E+00 ,    -0.480243827666016E-01 , 
  19.35000 ,    -0.335188489093455E+00 ,    -0.254503024883488E+00 ,     0.202686747743757E-01 ,    -0.663251043462261E+00 ,     0.168480884470987E+00 ,    -0.902347318216838E-01 , 
  19.36000 ,    -0.318824948874212E+00 ,    -0.245589094200534E+00 ,     0.476874112022476E-03 ,    -0.611480355735116E+00 ,     0.158957295125215E+00 ,    -0.125590759487352E+00 , 
  19.37000 ,    -0.304088371229780E+00 ,    -0.211656546306639E+00 ,    -0.130357160007868E-01 ,    -0.553879967257583E+00 ,     0.119430437549765E+00 ,    -0.149102285540874E+00 , 
  19.38000 ,    -0.295576380550049E+00 ,    -0.163521600433182E+00 ,    -0.173996248368829E-01 ,    -0.503156101218855E+00 ,     0.564029353893060E-01 ,    -0.158089586017329E+00 , 
  19.39000 ,    -0.295897957945503E+00 ,    -0.114892522310418E+00 ,    -0.115235725769430E-01 ,    -0.469038975060514E+00 ,    -0.189974998083275E-01 ,    -0.152495026618776E+00 , 
  19.40000 ,    -0.304845092680852E+00 ,    -0.796608588018784E-01 ,     0.356458004822564E-02 ,    -0.456143616687370E+00 ,    -0.931761667281168E-01 ,    -0.134659903903114E+00 , 
  19.41000 ,    -0.319065504651273E+00 ,    -0.689590225469292E-01 ,     0.247747554370235E-01 ,    -0.462645507387180E+00 ,    -0.152730830025426E+00 ,    -0.108647964697825E+00 , 
  19.42000 ,    -0.332355067180332E+00 ,    -0.885916152444519E-01 ,     0.474311600321428E-01 ,    -0.480100029293487E+00 ,    -0.187063113348876E+00 ,    -0.792871434002068E-01 , 
  19.43000 ,    -0.336571562268945E+00 ,    -0.137408608352218E+00 ,     0.661022457421571E-01 ,    -0.494545403315326E+00 ,    -0.190405835723058E+00 ,    -0.511498411594557E-01 , 
  19.44000 ,    -0.323045669209259E+00 ,    -0.207025010550283E+00 ,     0.756382967816748E-01 ,    -0.488795749197349E+00 ,    -0.162859327235199E+00 ,    -0.276908609506167E-01 , 
  19.45000 ,    -0.284256566719723E+00 ,    -0.283033066904716E+00 ,     0.722175123019942E-01 ,    -0.445597242343924E+00 ,    -0.110244825748473E+00 ,    -0.107134576490513E-01 , 
  19.46000 ,    -0.215471474640303E+00 ,    -0.347550149692823E+00 ,     0.541879186298900E-01 ,    -0.351131923979948E+00 ,    -0.428355877060368E-01 ,    -0.250732798296456E-03 , 
  19.47000 ,    -0.116036400900048E+00 ,    -0.382660510523374E+00 ,     0.225237357489251E-01 ,    -0.198249857643940E+00 ,     0.267399688940957E-01 ,     0.514819893287097E-02 , 
  19.48000 ,     0.994631161842719E-02 ,    -0.374102578661553E+00 ,    -0.192137549423661E-01 ,     0.111843095175700E-01 ,     0.859650460340659E-01 ,     0.782776644779372E-02 , 
  19.49000 ,     0.153717094861995E+00 ,    -0.314471592312911E+00 ,    -0.654230216735576E-01 ,     0.265325043828582E+00 ,     0.124753692072170E+00 ,     0.102939391346274E-01 , 
  19.50000 ,     0.302763210447201E+00 ,    -0.205271463936083E+00 ,    -0.109424927228816E+00 ,     0.543038150247376E+00 ,     0.137159849115948E+00 ,     0.145250745927255E-01 , 
